date,code,market_cap,next_ret,benchmark_ret,is_st,listed_days,tradable,amount
2024-04-30,sh.600719,295357.71,0.30136986,-0.0067888244,0,7055,1,62019.17
2024-04-30,sh.600720,2230768.6,-0.098890943,-0.0067888244,0,7055,1,491239.15
2024-04-30,sh.600721,231002.32,-0.036363636,-0.0067888244,0,7055,1,92663.753
2024-04-30,sh.600722,293217.78,-0.0092807425,-0.0067888244,0,7055,1,63150.219
2024-04-30,sh.600724,630125.11,-0.041284404,-0.0067888244,0,7055,1,44289.172
2024-04-30,sh.600725,351253.95,0.049122807,-0.0067888244,0,7055,1,30722.628
2024-04-30,sh.600726,1755428.6,0,-0.0067888244,1,7055,1,105339.36
2024-04-30,sh.600727,412294.85,-0.098717949,-0.0067888244,0,7055,1,1175340.1
2024-04-30,sh.600728,967166.1,-0.10643016,-0.0067888244,0,7055,1,168851.43
2024-04-30,sh.600729,1168432,0.029535865,-0.0067888244,0,7055,1,197464.94
2024-04-30,sh.600730,283941.51,-0.055785124,-0.0067888244,0,7055,1,51943.421
2024-04-30,sh.600731,316806.95,-0.0670194,-0.0067888244,0,7055,1,58999.947
2024-04-30,sh.600732,2185429,-0.025104603,-0.0067888244,0,7055,1,433330.54
2024-04-30,sh.600733,3801129.2,0.083577713,-0.0067888244,1,7055,1,1742267.7
2024-04-30,sh.600734,758049.48,-0.025862069,-0.0067888244,1,7055,1,52647.558
2024-04-30,sh.600735,206242.32,-0.076923077,-0.0067888244,0,7055,1,31989.637
2024-04-30,sh.600736,536502.49,-0.015021459,-0.0067888244,0,7055,1,83798.918
2024-04-30,sh.600737,2151681.3,0.014910537,-0.0067888244,0,7055,1,464825.01
2024-04-30,sh.600738,322044.8,-0.026004728,-0.0067888244,0,7055,1,66157.186
2024-04-30,sh.600739,1586309.1,-0.047251688,-0.0067888244,0,7055,1,115254.78
2024-04-30,sh.600740,1160640.9,-0.0066225166,-0.0067888244,0,7055,1,87457.446
2024-04-30,sh.600741,5195689.1,-0.024878641,-0.0067888244,0,7055,1,541261.61
2024-04-30,sh.600742,657606.22,-0.053107345,-0.0067888244,0,7055,1,108519.66
2024-04-30,sh.600743,323761.92,0.0072463768,-0.0067888244,1,7055,1,19587.312
2024-04-30,sh.600744,627617.4,0.24595469,-0.0067888244,0,7055,1,126750.04
2024-04-30,sh.600745,3914849.9,-0.031111111,-0.0067888244,1,7055,1,515054.86
2024-04-30,sh.600746,797636.69,-0.011713031,-0.0067888244,0,7055,1,48097.546
2024-04-30,sh.600748,551524.3,-0.036789298,-0.0067888244,0,7055,1,82122.408
2024-04-30,sh.600749,268727.17,0.015202703,-0.0067888244,0,7055,1,52580.256
2024-04-30,sh.600750,1677804.7,-0.022130533,-0.0067888244,0,7055,1,332350.46
2024-04-30,sh.600751,666847.69,0.017391304,-0.0067888244,0,7055,1,65111.459
2024-04-30,sh.600753,164439.32,-0.074229692,-0.0067888244,1,7055,1,34565.4
2024-04-30,sh.600754,3093497.4,-0.02905569,-0.0067888244,0,7055,1,723476.57
2024-04-30,sh.600755,1626720.2,0.094850949,-0.0067888244,0,7055,1,176963.54
2024-04-30,sh.600756,379843.74,-0.059724729,-0.0067888244,0,7055,1,173670.79
2024-04-30,sh.600757,916305.96,0.046357616,-0.0067888244,1,7055,1,138316.53
2024-04-30,sh.600758,428333.64,0.043209877,-0.0067888244,0,7055,1,46806.472
2024-04-30,sh.600759,1140977.6,0.0036363636,-0.0067888244,1,7055,1,52508.526
2024-04-30,sh.600760,10664557,0.023255814,-0.0067888244,0,7055,1,636710.95
2024-04-30,sh.600761,1883301.4,0.012468828,-0.0067888244,0,7055,1,400323.87
2024-04-30,sh.600763,1949170.6,-0.022043099,-0.0067888244,0,7055,1,190954.09
2024-04-30,sh.600764,1478819.8,-0.076886112,-0.0067888244,0,7055,1,187997.67
2024-04-30,sh.600765,2683079.5,0.05963556,-0.0067888244,0,7055,1,889716.43
2024-04-30,sh.600768,111678.91,-0.020359281,-0.0067888244,0,7055,1,35926.107
2024-04-30,sh.600769,254234.54,0.078171091,-0.0067888244,0,7055,1,39381.666
2024-04-30,sh.600770,416000,-0.08125,-0.0067888244,0,7055,1,39898.647
2024-04-30,sh.600771,1257502.7,-0.11288439,-0.0067888244,0,7055,1,325187.66
2024-04-30,sh.600773,1110501.9,0.061696658,-0.0067888244,0,7055,1,124690.08
2024-04-30,sh.600774,213898.49,0.14758621,-0.0067888244,0,7055,1,22950.6
2024-04-30,sh.600775,835248.42,-0.020787746,-0.0067888244,0,7055,1,172301.54
2024-04-30,sh.600776,1352712.1,-0.054781801,-0.0067888244,0,7055,1,478392.63
2024-04-30,sh.600777,1468907.1,-0.14351852,-0.0067888244,1,7055,1,29655.72
2024-04-30,sh.600778,132383.82,0.011764706,-0.0067888244,0,7055,1,20422.536
2024-04-30,sh.600779,2202021.5,0.0031049013,-0.0067888244,0,7055,1,215040.96
2024-04-30,sh.600780,792233.24,0.002894356,-0.0067888244,0,7055,1,46507.587
2024-04-30,sh.600782,1217367.4,0.018087855,-0.0067888244,0,7055,1,151297.74
2024-04-30,sh.600783,861968.06,-0.075993092,-0.0067888244,0,7055,1,146606.46
2024-04-30,sh.600784,349312.23,0.0077369439,-0.0067888244,0,7055,1,31691.469
2024-04-30,sh.600785,421704.86,-0.22632424,-0.0067888244,0,7055,1,57338.875
2024-04-30,sh.600787,1129617.4,0.0096525097,-0.0067888244,0,7055,1,106573.33
2024-04-30,sh.600789,639783.72,0.091036415,-0.0067888244,0,7055,1,843411.54
2024-04-30,sh.600790,513026.82,-0.0085714286,-0.0067888244,0,7055,1,16574.816
2024-04-30,sh.600791,184775.04,-0.10539216,-0.0067888244,0,7055,1,144341.33
2024-04-30,sh.600792,421770.97,-0.05,-0.0067888244,1,7055,1,74769.391
2024-04-30,sh.600793,170889.27,0.0041407867,-0.0067888244,0,7055,1,16160.436
2024-04-30,sh.600794,442435.54,-0.031164059,-0.0067888244,0,7055,1,48043.724
2024-04-30,sh.600795,9149672.6,0.046783626,-0.0067888244,0,7055,1,838959.38
2024-04-30,sh.600796,412494.82,-0.0021008403,-0.0067888244,0,7055,1,29937.495
2024-04-30,sh.600797,571305.07,-0.097122302,-0.0067888244,0,7055,1,151852.07
2024-04-30,sh.600798,375232.14,0.0032154341,-0.0067888244,0,7055,1,66795.597
2024-04-30,sh.600800,276401.26,-0.020080321,-0.0067888244,0,7055,1,33039.427
2024-04-30,sh.600801,2889804,0.066906475,-0.0067888244,0,7055,1,161806.5
2024-04-30,sh.600802,156262.7,-0.023460411,-0.0067888244,0,7055,1,25311.118
2024-04-30,sh.600803,5595706.1,0.0071982281,-0.0067888244,0,7055,1,235957.68
2024-04-30,sh.600805,342059.59,0.067164179,-0.0067888244,0,7055,1,39388.753
2024-04-30,sh.600807,254774.8,0.034722222,-0.0067888244,0,7055,1,30240.143
2024-04-30,sh.600808,1836024.3,-0.033755274,-0.0067888244,0,7055,1,135302.89
2024-04-30,sh.600809,32000882,-0.079943578,-0.0067888244,0,7055,1,1609490.3
2024-04-30,sh.600810,801929.4,-0.0703125,-0.0067888244,0,7055,1,108280.86
2024-04-30,sh.600812,888748.33,-0.075289575,-0.0067888244,0,7055,1,85230.182
2024-04-30,sh.600814,486770.8,0.012084592,-0.0067888244,0,7055,1,97749.239
2024-04-30,sh.600815,402719.45,-0.057268722,-0.0067888244,0,7055,1,37706.573
2024-04-30,sh.600816,3012401.2,-0.068627451,-0.0067888244,1,7055,1,180523.44
2024-04-30,sh.600817,526346.17,-0.037037037,-0.0067888244,0,7055,1,21878.25
2024-04-30,sh.600818,784332.9,-0.26065574,-0.0067888244,0,7055,1,485315.59
2024-04-30,sh.600819,437540.72,0.047008547,-0.0067888244,0,7055,1,48141.053
2024-04-30,sh.600820,2112832.6,0.0044642857,-0.0067888244,0,7055,1,234193.6
2024-04-30,sh.600821,1196360.8,-0.026698431,-0.0067888244,0,7055,1,111678.85
2024-04-30,sh.600822,455303.14,-0.090413943,-0.0067888244,0,7055,1,146548.61
2024-04-30,sh.600824,349936.99,-0.03313253,-0.0067888244,0,7055,1,35545.936
2024-04-30,sh.600825,466019.98,-0.073991031,-0.0067888244,0,7055,1,93442.559
2024-04-30,sh.600826,468360.83,-0.040632054,-0.0067888244,0,7055,1,60039.742
2024-04-30,sh.600827,1582557.1,-0.04735062,-0.0067888244,0,7055,1,85431.154
2024-04-30,sh.600828,504006.92,-0.010309278,-0.0067888244,0,7055,1,39079.546
2024-04-30,sh.600829,387945.47,-0.047832586,-0.0067888244,0,7055,1,35859.94
2024-04-30,sh.600830,295309.79,-0.043079859,-0.0067888244,0,7055,1,104634.95
2024-04-30,sh.600831,276391.56,-0.13367609,-0.0067888244,1,7055,1,45489.44
2024-04-30,sh.600833,249856.71,-0.025,-0.0067888244,1,7055,1,40822.518
2024-04-30,sh.600834,335122.1,0,-0.0067888244,0,7055,1,13482.468
2024-04-30,sh.600835,1317288.2,0.024068323,-0.0067888244,0,7055,1,114069.88
2024-04-30,sh.600838,255361.82,-0.031397174,-0.0067888244,0,7055,1,48297.651
2024-04-30,sh.600839,2575864.3,-0.11827957,-0.0067888244,0,7055,1,1606147.7
2024-04-30,sh.600841,599539.01,-0.069444444,-0.0067888244,0,7055,1,40394.664
2024-04-30,sh.600843,402225.89,0.42198582,-0.0067888244,0,7055,1,158006.49
2024-04-30,sh.600844,275478.07,0.0036900369,-0.0067888244,0,7055,1,68224.516
2024-04-30,sh.600845,9862277.2,-0.036071167,-0.0067888244,1,7055,1,469037.53
2024-04-30,sh.600846,502933.02,-0.002484472,-0.0067888244,0,7055,1,36174.411
2024-04-30,sh.600847,109753.78,-0.0055865922,-0.0067888244,0,7055,1,28297.799
2024-04-30,sh.600848,2661223.8,0.018957346,-0.0067888244,0,7055,1,74494.611
2024-04-30,sh.600850,1386078.7,-0.068656716,-0.0067888244,0,7055,1,219219.28
2024-04-30,sh.600851,692850.54,-0.059233449,-0.0067888244,0,7055,1,33276.721
2024-04-30,sh.600853,400837.13,-0.083544304,-0.0067888244,0,7055,1,116789.38
2024-04-30,sh.600854,221289.34,-0.042253521,-0.0067888244,0,7055,1,103203.72
2024-04-30,sh.600855,406856.99,0.088578089,-0.0067888244,1,7049,1,162945.91
2024-04-30,sh.600857,151191.63,-0.019287834,-0.0067888244,0,7055,1,38862.843
2024-04-30,sh.600858,245991.5,-0.050739958,-0.0067888244,1,7055,1,87162.747
2024-04-30,sh.600859,1548207.5,-0.03372434,-0.0067888244,0,7055,1,200485.15
2024-04-30,sh.600860,542189.33,-0.087878788,-0.0067888244,0,7055,1,108165.23
2024-04-30,sh.600861,1105618.1,0.013824885,-0.0067888244,0,7055,1,36488.033
2024-04-30,sh.600862,2728983.2,0.018887187,-0.0067888244,0,7055,1,367072.34
2024-04-30,sh.600863,2852250,0.038901602,-0.0067888244,0,7055,1,556027.53
2024-04-30,sh.600864,1096460.7,-0.032258065,-0.0067888244,0,7055,1,232457.03
2024-04-30,sh.600865,306259.62,-0.088675452,-0.0067888244,0,7055,1,91310.709
2024-04-30,sh.600866,940393.5,0.13074205,-0.0067888244,0,7055,1,411083.32
2024-04-30,sh.600867,1999569.7,-0.066859613,-0.0067888244,0,7055,1,419292.75
2024-04-30,sh.600868,419490.86,0.027149321,-0.0067888244,0,7055,1,30176.228
2024-04-30,sh.600869,878863.69,0.032828283,-0.0067888244,0,7055,1,81975.923
2024-04-30,sh.600871,3550071.6,-0.032085561,-0.0067888244,0,7055,1,132291.11
2024-04-30,sh.600872,2316859.1,-0.091749252,-0.0067888244,0,7055,1,332206.46
2024-04-30,sh.600873,3172301.1,-0.012589928,-0.0067888244,0,7055,1,404580.74
2024-04-30,sh.600874,940680.43,-0.023372287,-0.0067888244,0,7055,1,100366.19
2024-04-30,sh.600875,5256104.1,0.090154211,-0.0067888244,0,7055,1,632244.89
2024-04-30,sh.600876,732841.08,0.014977974,-0.0067888244,0,7055,1,75526.596
2024-04-30,sh.600877,1496787.2,-0.071993671,-0.0067888244,0,7055,1,194563.36
2024-04-30,sh.600879,2609745.8,-0.018963338,-0.0067888244,0,7055,1,781269.21
2024-04-30,sh.600880,481066.12,-0.020454545,-0.0067888244,0,7055,1,82526.786
2024-04-30,sh.600881,441852.25,-0.13970588,-0.0067888244,0,7055,1,31256.571
2024-04-30,sh.600882,706062.01,0.048,-0.0067888244,1,7055,1,132618.14
2024-04-30,sh.600883,156998.52,-0.010526316,-0.0067888244,0,7055,1,20488.54
2024-04-30,sh.600884,2675994.5,-0.107173,-0.0067888244,0,7055,1,148475.29
2024-04-30,sh.600885,2982052.6,0.013986014,-0.0067888244,0,7055,1,211166.51
2024-04-30,sh.600886,11949050,0.10542732,-0.0067888244,0,7055,1,609765.53
2024-04-30,sh.600887,18213408,-0.010485844,-0.0067888244,0,7055,1,3352785.4
2024-04-30,sh.600888,1088904.8,-0.020420577,-0.0067888244,0,7055,1,147086.04
2024-04-30,sh.600889,149469.17,0.28431373,-0.0067888244,0,7055,1,27509.082
2024-04-30,sh.600892,277494.24,-0.046370968,-0.0067888244,0,7055,1,39495.582
2024-04-30,sh.600893,9425541.2,0.055147059,-0.0067888244,0,7055,1,807210.74
2024-04-30,sh.600894,969160.15,0.22094055,-0.0067888244,1,7055,1,224391.64
2024-04-30,sh.600895,2871270.4,0.077130529,-0.0067888244,0,7055,1,704487.44
2024-04-30,sh.600897,581206,-0.019368723,-0.0067888244,0,7055,1,107644.93
2024-04-30,sh.600900,63103533,0.031795269,-0.0067888244,0,7055,1,2280869.8
2024-04-30,sh.600901,2246099,0.027237354,-0.0067888244,0,2251,1,235183.34
2024-04-30,sh.600903,838351.87,-0.017832647,-0.0067888244,0,2365,1,61623.76
2024-04-30,sh.600905,13423371,-0.0042643923,-0.0067888244,0,1054,1,924377.09
2024-04-30,sh.600906,2258520,-0.03591954,-0.0067888244,0,1086,1,195786.07
2024-04-30,sh.600908,1174154.7,0.056074766,-0.0067888244,0,2773,1,129318.21
2024-04-30,sh.600909,2273670.3,-0.049586777,-0.0067888244,0,2701,1,213879.51
2024-04-30,sh.600916,1878240,-0.02862254,-0.0067888244,0,1177,1,221975.49
2024-04-30,sh.600917,941232.66,0.0050083472,-0.0067888244,0,3492,1,48272.673
2024-04-30,sh.600918,4641104.8,-0.06006006,-0.0067888244,0,1426,1,630756.12
2024-04-30,sh.600919,14827870,0.023514851,-0.0067888244,0,2827,1,1832784.7
2024-04-30,sh.600925,3747555.6,0.027573529,-0.0067888244,0,397,1,85356.739
2024-04-30,sh.600926,7650068.7,0.053488372,-0.0067888244,0,2741,1,407015.87
2024-04-30,sh.600927,1960633.3,-0.079435783,-0.0067888244,0,858,1,66397.005
2024-04-30,sh.600928,1591111.1,-0.0027932961,-0.0067888244,0,1884,1,120069.85
2024-04-30,sh.600929,1010436.9,-0.042692939,-0.0067888244,0,2226,1,103438.49
2024-04-30,sh.600933,1855882.5,-0.098130841,-0.0067888244,0,2353,1,129034.1
2024-04-30,sh.600935,971550.3,-0.064981949,-0.0067888244,0,883,1,21829.961
2024-04-30,sh.600936,434466.82,-0.076923077,-0.0067888244,0,2814,1,20219.84
2024-04-30,sh.600938,1.4231976e+08,-0.010695187,-0.0067888244,0,739,1,1827957.9
2024-04-30,sh.600939,500171.52,-0.015209125,-0.0067888244,0,2624,1,60555.989
2024-04-30,sh.600941,2.1970843e+08,-0.02405766,-0.0067888244,0,845,1,1077194.4
2024-04-30,sh.600955,964150,-0.037079293,-0.0067888244,0,957,1,96280.472
2024-04-30,sh.600956,3609274.2,0.061484919,-0.0067888244,0,1400,1,51780.771
2024-04-30,sh.600958,7094698.8,-0.031137725,-0.0067888244,0,3325,1,402585.7
2024-04-30,sh.600959,1530219.6,-0.055555556,-0.0067888244,0,3289,1,96376.067
2024-04-30,sh.600960,325076.31,-0.084795322,-0.0067888244,0,7055,1,40374.274
2024-04-30,sh.600961,1122224.8,-0.00095602294,-0.0067888244,0,7055,1,167512.45
2024-04-30,sh.600962,259587.9,0.20505051,-0.0067888244,0,7055,1,25341.895
2024-04-30,sh.600963,877075.37,-0.049281314,-0.0067888244,0,7055,1,47932.009
2024-04-30,sh.600965,382333.35,-0.059957173,-0.0067888244,0,7055,1,31037.985
2024-04-30,sh.600966,732590.67,0.041970803,-0.0067888244,0,7055,1,142101.81
2024-04-30,sh.600967,1362109.4,-0.0125,-0.0067888244,0,7055,1,114593.6
2024-04-30,sh.600968,4137197.4,0.027027027,-0.0067888244,0,1769,1,363641.16
2024-04-30,sh.600969,196866.86,0.25,-0.0067888244,0,7055,1,15677.996
2024-04-30,sh.600970,3353100.8,0.0023640662,-0.0067888244,0,6957,1,328598.13
2024-04-30,sh.600971,1532406.2,0.072796403,-0.0067888244,0,7055,1,157020.09
2024-04-30,sh.600973,580087.92,-0.01891253,-0.0067888244,0,7055,1,76884.273
2024-04-30,sh.600975,1108675.7,0.073947668,-0.0067888244,0,7055,1,224534.87
2024-04-30,sh.600976,869616.66,0.14499912,-0.0067888244,0,7055,1,92954.045
2024-04-30,sh.600977,2221730,-0.033613445,-0.0067888244,0,2820,1,292896.2
2024-04-30,sh.600979,432748.35,0.12536443,-0.0067888244,0,7055,1,177293.72
2024-04-30,sh.600980,269322,-0.014054814,-0.0067888244,0,7055,1,42030.881
2024-04-30,sh.600981,511274.77,-0.087719298,-0.0067888244,0,7055,1,36400.246
2024-04-30,sh.600982,447050.99,0.015670414,-0.0067888244,0,7055,1,58205.549
2024-04-30,sh.600983,677532.08,-0.016968326,-0.0067888244,0,7055,1,22573.391
2024-04-30,sh.600984,367056.83,0.017123288,-0.0067888244,0,7055,1,123037.19
2024-04-30,sh.600985,5181829.8,0.024948025,-0.0067888244,0,7055,1,450426.14
2024-04-30,sh.600986,743687.03,-0.102,-0.0067888244,0,7055,1,294008.8
2024-04-30,sh.600987,811232.16,-0.0049654516,-0.0067888244,0,7055,1,86715.985
2024-04-30,sh.600988,2981729.2,-0.020610514,-0.0067888244,1,7055,1,1387095.4
2024-04-30,sh.600989,12166044,-0.010247137,-0.0067888244,0,1810,1,381661.76
2024-04-30,sh.600990,511996.87,0.093800539,-0.0067888244,0,7055,1,258470
2024-04-30,sh.600992,323273.71,0.12736922,-0.0067888244,0,7055,1,165679.93
2024-04-30,sh.600993,1200054,-0.0010775862,-0.0067888244,0,7055,1,246819.44
2024-04-30,sh.600995,3183221.8,0.10068189,-0.0067888244,0,7055,1,78349.23
2024-04-30,sh.600996,898334.6,0.066037736,-0.0067888244,0,2681,1,140560.67
2024-04-30,sh.600997,1263888.7,0.071126544,-0.0067888244,0,7055,1,65603.732
2024-04-30,sh.600998,3209200,-0.098660171,-0.0067888244,0,4927,1,233954.52
2024-04-30,sh.600999,12731715,-0.030737705,-0.0067888244,0,5277,1,441135.84
2024-04-30,sh.601000,2619260.4,-0.022403708,-0.0067888244,0,5047,1,237071.91
2024-04-30,sh.601001,2659509.3,0.15921963,-0.0067888244,0,6518,1,392572.87
2024-04-30,sh.601002,353993.77,-0.032432432,-0.0067888244,0,6301,1,29276.832
2024-04-30,sh.601003,750898.41,-0.0034129693,-0.0067888244,0,6271,1,43083.739
2024-04-30,sh.601005,1123743.9,-0.055555556,-0.0067888244,0,6270,1,65886.291
2024-04-30,sh.601006,12155821,0.021676301,-0.0067888244,0,6481,1,1990680.7
2024-04-30,sh.601007,276510,-0.049365303,-0.0067888244,0,6231,1,98099.385
2024-04-30,sh.601008,485089.46,-0.013402318,-0.0067888244,0,6213,1,38768.087
2024-04-30,sh.601009,9640360.1,0.11266094,-0.0067888244,0,6129,1,216923.58
2024-04-30,sh.601010,386232,-0.038277512,-0.0067888244,0,4711,1,25487.699
2024-04-30,sh.601011,448265.5,-0.098290598,-0.0067888244,0,4800,1,68271.608
2024-04-30,sh.601012,13792041,0.021428571,-0.0067888244,0,4401,1,3306061.4
2024-04-30,sh.601015,716916.67,-0.051282051,-0.0067888244,0,3463,1,46529.318
2024-04-30,sh.601016,2032902.3,0.025477707,-0.0067888244,0,3500,1,299478.04
2024-04-30,sh.601018,7023034.2,0.0082628885,-0.0067888244,0,4962,1,113538.11
2024-04-30,sh.601019,2130724.9,0.23114594,-0.0067888244,0,2350,1,298582.08
2024-04-30,sh.601020,769985.28,0.73517382,-0.0067888244,0,2966,1,489087.85
2024-04-30,sh.601021,5557178.7,-0.01126959,-0.0067888244,0,3386,1,521783.16
2024-04-30,sh.601022,1241893,0.073902769,-0.0067888244,0,508,1,209757.77
2024-04-30,sh.601033,1358100,0.046030417,-0.0067888244,0,102,1,147957.32
2024-04-30,sh.601038,2027056.1,-0.048780488,-0.0067888244,0,4282,1,135379.27
2024-04-30,sh.601058,5458246.4,-0.10361446,-0.0067888244,0,4687,1,904453.49
2024-04-30,sh.601059,5097996,-0.061704835,-0.0067888244,0,453,1,948965.72
2024-04-30,sh.601061,4091500,-0.02754491,-0.0067888244,0,385,1,195273.35
2024-04-30,sh.601065,647918.29,-0.025793651,-0.0067888244,0,385,1,64161.047
2024-04-30,sh.601066,17320699,-0.05239588,-0.0067888244,0,2140,1,284960.26
2024-04-30,sh.601068,1393720.4,-0.048832272,-0.0067888244,0,2066,1,104338.99
2024-04-30,sh.601069,1143415.5,0.079096045,-0.0067888244,0,3385,1,326066.61
2024-04-30,sh.601077,5269648,0.11206897,-0.0067888244,0,1644,1,461471.42
2024-04-30,sh.601083,1310943.6,0.031589339,-0.0067888244,0,146,1,230712.54
2024-04-30,sh.601086,313686,-0.093418259,-0.0067888244,0,2395,1,145017.71
2024-04-30,sh.601088,79136315,0.062766759,-0.0067888244,0,6047,1,1181284.3
2024-04-30,sh.601089,755520,-0.036848793,-0.0067888244,0,669,1,63665.473
2024-04-30,sh.601096,1399106.1,-0.063097514,-0.0067888244,0,127,1,434154.82
2024-04-30,sh.601098,2174956,0.071841453,-0.0067888244,0,4932,1,275961.22
2024-04-30,sh.601099,2392527,-0.062678063,-0.0067888244,0,5963,1,3346975.7
2024-04-30,sh.601100,6838187.1,-0.027058824,-0.0067888244,0,4565,1,237731.84
2024-04-30,sh.601101,1195198.3,0.22289157,-0.0067888244,0,5143,1,175804.01
2024-04-30,sh.601106,1831028,-0.048689139,-0.0067888244,0,5193,1,77458.083
2024-04-30,sh.601107,1694165.2,-0.0072202166,-0.0067888244,0,5390,1,60818.997
2024-04-30,sh.601108,3561748.2,-0.058670143,-0.0067888244,0,2379,1,359728.91
2024-04-30,sh.601111,12246165,0.012195122,-0.0067888244,0,6462,1,523661.36
2024-04-30,sh.601113,399703.11,0,-0.0067888244,0,4739,1,83965.77
2024-04-30,sh.601116,488529.13,-0.0067264574,-0.0067888244,0,4807,1,58762.306
2024-04-30,sh.601117,4215534.7,0.18550725,-0.0067888244,0,5226,1,473962.59
2024-04-30,sh.601118,1981375.1,0.097192225,-0.0067888244,0,4859,1,406951.4
2024-04-30,sh.601121,528800,-0.025718608,-0.0067888244,0,414,1,75282.478
2024-04-30,sh.601126,1321614.6,0.088790932,-0.0067888244,0,4865,1,378508.01
2024-04-30,sh.601127,13761665,-0.024355458,-0.0067888244,0,2875,1,9082974.7
2024-04-30,sh.601128,2179003.1,0.10989912,-0.0067888244,0,2759,1,729677.89
2024-04-30,sh.601133,562210,0.011152416,-0.0067888244,0,385,1,46111.276
2024-04-30,sh.601136,6415134.4,-0.11930124,-0.0067888244,0,494,1,2793765.2
2024-04-30,sh.601137,1435505.7,-0.058823529,-0.0067888244,0,4841,1,951696.68
2024-04-30,sh.601138,48666867,-0.064897959,-0.0067888244,0,2150,1,5712943.2
2024-04-30,sh.601139,2157551.1,-0.028,-0.0067888244,0,5237,1,74046.311
2024-04-30,sh.601155,2221788.5,0.080203046,-0.0067888244,0,3067,1,451086.78
2024-04-30,sh.601156,2905226.7,0.090710383,-0.0067888244,0,1055,1,411073.3
2024-04-30,sh.601158,2443200,-0.0019646365,-0.0067888244,0,5145,1,75858.636
2024-04-30,sh.601162,2530401.2,-0.037671233,-0.0067888244,0,2017,1,773336.33
2024-04-30,sh.601163,1375200,-0.055264689,-0.0067888244,0,2787,1,250158.92
2024-04-30,sh.601166,35004692,0.061721068,-0.0067888244,0,6293,1,1297231.2
2024-04-30,sh.601168,4789830,-0.05034336,-0.0067888244,0,6136,1,947377.56
2024-04-30,sh.601169,11797785,0.043010753,-0.0067888244,0,6067,1,415141.11
2024-04-30,sh.601177,326048.9,-0.030865344,-0.0067888244,0,4949,1,40351.802
2024-04-30,sh.601179,3623998.8,-0.041018388,-0.0067888244,0,5205,1,2872397.7
2024-04-30,sh.601186,11515451,0.017688679,-0.0067888244,0,5894,1,918997.88
2024-04-30,sh.601187,1469994.2,0.052064632,-0.0067888244,0,1280,1,120371.21
2024-04-30,sh.601188,476348.04,-0.080110497,-0.0067888244,0,5153,1,105492.47
2024-04-30,sh.601198,2851016.9,-0.051020408,-0.0067888244,0,3350,1,996924.79
2024-04-30,sh.601199,493791.03,0.034090909,-0.0067888244,0,4792,1,114681.2
2024-04-30,sh.601200,1042206.6,-0.011840689,-0.0067888244,0,2582,1,54637.948
2024-04-30,sh.601208,769046.28,-0.050119332,-0.0067888244,0,4726,1,141598.61
2024-04-30,sh.601211,12252744,0.013081395,-0.0067888244,0,3228,1,483651.92
2024-04-30,sh.601212,2288075.3,0.012944984,-0.0067888244,0,2630,1,325320.47
2024-04-30,sh.601216,3552405.3,0.038004751,-0.0067888244,0,4815,1,192377.32
2024-04-30,sh.601218,305831.03,0.041134185,-0.0067888244,0,4740,1,72754.342
2024-04-30,sh.601222,1363832,0.033232628,-0.0067888244,0,4648,1,155749.15
2024-04-30,sh.601225,23781835,0.061149613,-0.0067888244,0,3744,1,827007.63
2024-04-30,sh.601226,680127.8,-0.044596913,-0.0067888244,0,3427,1,57062.9
2024-04-30,sh.601228,2534962.5,-0.014880952,-0.0067888244,0,2588,1,85850.445
2024-04-30,sh.601229,10370870,0.069863014,-0.0067888244,0,2721,1,314355.24
2024-04-30,sh.601231,3269056.9,0.027045301,-0.0067888244,0,4452,1,192190.73
2024-04-30,sh.601233,3320111.5,0.09513435,-0.0067888244,0,4730,1,595275.1
2024-04-30,sh.601236,3410237.5,-0.040335303,-0.0067888244,0,1758,1,184738.07
2024-04-30,sh.601238,9207501.9,-0.041002278,-0.0067888244,0,4414,1,339607.75
2024-04-30,sh.601279,838880.79,-0.071833648,-0.0067888244,0,1110,1,37488.2
2024-04-30,sh.601288,1.5399253e+08,-0.0022727273,-0.0067888244,0,5037,1,1408189.2
2024-04-30,sh.601298,5257791,0.050617284,-0.0067888244,0,1925,1,120831.83
2024-04-30,sh.601311,966672.4,0.030339806,-0.0067888244,0,4715,1,117778.63
2024-04-30,sh.601318,75317530,0.041344294,-0.0067888244,0,6269,1,2157456.5
2024-04-30,sh.601319,23217595,0.0095238095,-0.0067888244,0,1989,1,511645.05
2024-04-30,sh.601326,1838258.5,-0.036474164,-0.0067888244,0,2448,1,72072.062
2024-04-30,sh.601328,51092756,0.024709302,-0.0067888244,0,6194,1,921661.73
2024-04-30,sh.601330,965661.86,-0.011544012,-0.0067888244,0,2149,1,25886.528
2024-04-30,sh.601333,2309233.1,0.021472393,-0.0067888244,0,6336,1,384262.92
2024-04-30,sh.601336,9826571.8,0.033333333,-0.0067888244,0,4516,1,449197.39
2024-04-30,sh.601339,862500,-0.027826087,-0.0067888244,0,4339,1,40541.257
2024-04-30,sh.601360,6094994.8,-0.035169988,-0.0067888244,0,4487,1,702949.18
2024-04-30,sh.601366,416316.57,0.036734694,-0.0067888244,0,2574,1,10970.199
2024-04-30,sh.601368,386742.21,0.00456621,-0.0067888244,0,3242,1,18664.736
2024-04-30,sh.601369,1515365.7,0.0261959,-0.0067888244,0,5115,1,306731.65
